Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC
7.20261362,7.851749041,7.574404309,7.122051448,7.790511412,7.880195729,7.330020516,6.167919866,8.546122759,9.582894659,5.727920455,7.290940402,8.256444596,8.201633861,8.230260665,7.515699838,7.518849829,6.87897051,7.340740281,7.818901676,8.128252152,3.321928095,5.822730148,7.098032083,8.146186791,7.941927925,6.753551055,6.565292521,7.682994584,6.548436625,6.978424465,7.729960561,7.443772393,7.616181231,7.729280846,5.822730148,7.864186145
5.632268215,5.557655155,6.074676686,5.061776198,3.321928095,3.321928095,4.307428525,5.197708158,3.689299161,4.350497247,3.321928095,5.165911939,3.321928095,3.321928095,6.155830172,4.292781749,4.921245889,5.646738698,5.776103988,6.193771743,3.321928095,4.177917792,5.087462841,3.321928095,3.548436625,5.247927513,3.321928095,6.687900522,3.321928095,4.87774425,4.760220946,5.416164165,3.419538892,5.429615964,3.321928095,4.255500733,3.321928095
6.857980995,6.795715007,7.427103287,5.897240426,6.355791547,6.727920455,7.190812368,5.809928866,8.909893084,8.765203207,5.40599236,8.05202456,7.596935142,7.026800059,7.740792672,6.803485376,7.290940402,6.971543554,7.499845887,7.919459269,8.204082012,4.399171094,5.809928866,6.808642468,8.056908618,7.577428828,7.303780748,7.044394119,7.106432078,5.112700133,6.593951284,7.752213368,7.595443985,7.905687849,7.769507291,5.820178962,7.386293635
3.321928095,4.827819025,5.10433666,3.523561956,5.10433666,3.321928095,5.566815154,5.28169825,3.321928095,3.321928095,4.357552005,4.300123725,4.738767837,5.361066489,4.694880193,3.321928095,5.057450272,5.169925001,4.694880193,5.057450272,5.532940288,3.321928095,6.329123596,5.100136671,4.921245889,4.419538892,3.321928095,5.40599236,5.532940288,4.968090752,5.145677455,5.300123725,3.321928095,3.378511623,5.738767837,3.321928095,3.321928095
4.87774425,4.683696454,3.321928095,3.87774425,4.185866545,4.070389328,3.765534746,4.584962501,5.683696454,5.482202926,6.161887682,3.655351829,3.548436625,4.862947248,4.584962501,3.321928095,4.722466024,5.087462841,3.321928095,5.925999419,3.321928095,4.678071905,4.314696526,5.259272487,3.321928095,3.321928095,3.321928095,5.108524457,3.321928095,6.289096702,4.517275693,3.321928095,5.560714954,3.321928095,3.321928095,6.024585638,5.689299161
5.346956889,6.283551423,5.692092375,4.529820947,5.318316841,5.247927513,5.224966365,6.565292521,3.321928095,3.797012978,4.727920455,3.321928095,6.482202926,5.842978832,5.520422249,5.754887502,3.321928095,4.314696526,6.040015679,3.321928095,5.526694846,3.744161096,5.255500733,6.626439137,5.307428525,6.601399391,6.635173947,4.314696526,5.51412226,4.554588852,4.548436625,6.213347282,5.584962501,4.277984747,5.862947248,6.112700133,5.346956889
3.321928095,5.722466024,5.022367813,3.40599236,3.321928095,4.921245889,5.350497247,4.786596362,4.529820947,4.529820947,3.321928095,6.329123596,5.28169825,3.62058641,3.321928095,3.837943242,5.43629512,5.638073837,4.145677455,4.566815154,3.321928095,5.185866545,5.459431619,3.321928095,3.321928095,5.232660757,3.321928095,5.048759312,4.459431619,3.321928095,4.300123725,4.822730148,3.321928095,5.255500733,5.666756592,3.523561956,3.321928095
6.251719093,6.332707934,5.100136671,5.8899602,5.416164165,7.326429487,5.388878339,5.318316841,3.321928095,3.321928095,3.321928095,4.797012978,3.321928095,5.189824559,6.44625623,3.321928095,3.62058641,4.03562391,3.321928095,3.432959407,4.300123725,3.498250868,3.711494907,5,6.171927354,5.548436625,5.314696526,6.725195817,3.321928095,6,4.044394119,3.321928095,4.968090752,6.861707287,5.070389328,5.388878339,4.626439137
5.385431037,3.887525271,5.852997588,4.852997588,3.364572432,5.649615459,6.061776198,5.491853096,6.477353527,6.429615964,5.99095486,6.928370323,5.266786541,3.857980995,4.807354922,6.033423002,5.972692654,4.638073837,4.201633861,3.99095486,5.708739041,5.809928866,4.510961919,5.817623258,3.99095486,4.026800059,3.632268215,4.240314329,3.584962501,3.608809243,3.321928095,6.556122818,6.232660757,5.8899602,5.714245518,6.085339669,3.944858446
6.593951284,6.063934306,6.769507291,8.815383296,6.794415866,5.526694846,6.145677455,5.346956889,4.224966365,4.944858446,5.678071905,3.485426827,4.906890596,6.0725346,5.563768278,4.683696454,3.321928095,4.649615459,5.177917792,3.350497247,5.652486495,4.129283017,5.083213368,5.402585758,6.261154673,5.632268215,5.409390936,4.995484519,5.28169825,5.501439145,4.412781525,4.185866545,5.837943242,3.99095486,5.909293086,6.289096702,6.068240861
4.371558863,4.847996907,5.409390936,5.545350645,6.050936965,4.930737338,3.321928095,6.015693807,6.388878339,6.063934306,4.626439137,6.780047576,4.432959407,7.025693274,6.294620749,5.649615459,5.485426827,3.321928095,6.38024459,5.14974712,5.581953751,4.666756592,3.432959407,4.972692654,6.854245054,6.595443985,5.961160258,5.837943242,5.209453366,6.14363831,5.984133595,5.343407822,5.956521363,3.321928095,6.336283388,6.437960088,5.61176256
5.125155131,6.6043679,5.48864354,5.590961241,5.409390936,3.321928095,6.682292371,5.865423978,5.375039431,6.244125943,4.452858965,3.321928095,5.596935142,4.247927513,3.5360529,6.469234794,6.059614856,4.478971805,4.977279923,4.153805336,3.321928095,5.346956889,3.321928095,3.572889668,3.392317423,5.354028938,3.321928095,5.137503524,3.632268215,3.350497247,3.700439718,5.956521363,3.321928095,5.614709844,3.321928095,5.62058641,3.321928095
5.797012978,6.020146573,4.916476644,3.321928095,3.321928095,3.776103988,5.54225805,4.177917792,5.623515741,3.321928095,5.456149035,6.40599236,6.185866545,6.059614856,4.161887682,6.102238194,3.321928095,5.053111336,5.736063628,6.131342539,6.441284272,6.5360529,7.200653436,5.560714954,5.857980995,6.437960088,5.741466986,4.061776198,5.783980414,3.321928095,6.630813152,6.197708158,5.141596278,4.517275693,6.141596278,5.517275693,3.887525271
5.070389328,5.727920455,3.321928095,3.321928095,5.057450272,6.181897643,5.916476644,5.947198584,3.321928095,3.321928095,4.744161096,3.321928095,3.321928095,3.5360529,3.321928095,3.321928095,5.491853096,3.321928095,3.321928095,6.244125943,5.03562391,5.375039431,5.40599236,5.213347282,4.626439137,3.321928095,5.459431619,5.395748328,3.472487771,5.285402219,5.232660757,4.336283388,3.336283388,3.321928095,4.439623138,4.177917792,3.321928095
4.247927513,3.916476644,4.459431619,6.95419631,4.614709844,4.87774425,5.965784285,7.037821465,5.472487771,5.442943496,3.87774425,7.323730338,7.136478518,3.754887502,6.694880193,4.911691582,6.58345891,5.017921908,5.402585758,5.510961919,5.197708158,7.560714954,4.121015401,6.731997787,7.750204509,7.665335917,4.770829046,4.392317423,3.797012978,4.683696454,4.566815154,6.642412773,4.632268215,7.569855608,5.741466986,7.565292521,6.323730338
5.116863758,3.321928095,5.572889668,4.981852653,5.197708158,5.141596278,4.972692654,4.87774425,3.867896464,5.339850003,5.040015679,3.321928095,5.121015401,5.329123596,3.321928095,4.529820947,3.472487771,4.439623138,5.439623138,5.587964989,3.64385619,4.300123725,5.070389328,3.972692654,5.472487771,4.566815154,5.197708158,3.459431619,5.213347282,5.177917792,5.141596278,5.031218731,5.048759312,5.274261661,4.439623138,4.300123725,4.548436625
6.850499414,6.183883459,6.429615964,3.321928095,7.285402219,6.711494907,5.48864354,7.508587112,5.510961919,6.04220656,7.753551055,3.321928095,6.14363831,6.167919866,6.692092375,7.752213368,3.321928095,6.560714954,7.152791852,4.145677455,7.906289347,6.577428828,3.523561956,6.61176256,6.059614856,5.984133595,5.03562391,4.760220946,6.002252452,5.749534268,6.778734244,7.653919873,6.568336182,5.452858965,6.832890014,7.14363831,6.920055055
3.321928095,4.419538892,3.321928095,3.321928095,3.321928095,4.017921908,3.916476644,6.378511623,3.689299161,6.366322214,3.321928095,6.475733431,6.456149035,3.560714954,5.224966365,3.321928095,3.321928095,4.378511623,7.526694846,3.321928095,3.321928095,7.775445674,3.847996907,8.177419538,3.666756592,7.77148947,5.716990894,3.472487771,3.847996907,3.498250868,3.321928095,6.289096702,3.95419631,3.827819025,3.867896464,4.744161096,3.321928095
4.432959407,3.867896464,4.949534933,6.085339669,5.074676686,4.827819025,5.472487771,5.847996907,3.666756592,5.635173947,4.112700133,5.205548911,5.885086225,5.321928095,5.510961919,4.62058641,5.686500527,5.584962501,6.261154673,4.54225805,5.381975479,6.359310317,5.722466024,5.590961241,5.581953751,5.361066489,4.053111336,3.321928095,4.666756592,3.321928095,4.632268215,3.321928095,5.083213368,6.671010241,4.529820947,6.112700133,5.43629512
7.175923742,6.93191939,6.469234794,6.153805336,7.29186137,7.540709263,6.920055055,7.449561375,4.649615459,7.038918989,6.329123596,7.87897051,6.215290306,6.287250643,10.31231575,6.431288654,5.714245518,6.177917792,5.897240426,6.562242424,5.666756592,3.321928095,10.38532318,6.897240426,6.943686952,5.587964989,6.636624621,10.17579902,9.632813486,7.167919866,10.51145618,4.300123725,6.456149035,6.266786541,3.944858446,5.442943496,9.683170083
3.378511623,4.153805336,5.14974712,4.465974465,5.217230716,3.321928095,5.395748328,6.790511412,6.626439137,7.21916852,6.285402219,5.10433666,6.272396509,5.791814071,3.321928095,6.364572432,6.736063628,6.465974465,6.83541884,4.916476644,6.886306263,6.439623138,6.778734244,6.279842694,4.944858446,5.899659026,3.797012978,5.074676686,3.744161096,5.449561375,5.311067102,7.268658955,5.974988112,3.722466024,6.923624611,6.923624611,5.669593751
4.314696526,5.778734244,4.995484519,3.857980995,3.321928095,5.738767837,6.238404739,3.321928095,3.572889668,4.754887502,5.419538892,3.378511623,6.026800059,4.314696526,3.321928095,3.321928095,3.608809243,3.925999419,3.321928095,4.412781525,5.193771743,4.554588852,3.711494907,4.270528942,4.560714954,3.321928095,4.797012978,3.321928095,5.439623138,4.862947248,3.95419631,3.336283388,4.887525271,5.675251386,5.947198584,3.321928095,3.321928095
3.963474124,4.523561956,3.321928095,3.321928095,3.321928095,5.99095486,5.977279923,4.255500733,5.247927513,4.87282876,4.711494907,4.09592442,3.321928095,4.744161096,3.321928095,3.321928095,5.270528942,3.807354922,5.083213368,4.972692654,5.040015679,6.74819285,5.004501392,4.842978832,4.232660757,5.773468928,3.321928095,5.501439145,5.332707934,4.5360529,3.321928095,5.053111336,4.754887502,4.465974465,5.189824559,5.221103725,4.666756592
3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,3.99095486,5.746850183,4,7.478162893,6.09592442,7.54225805,6.238404739,3.321928095,3.321928095,7.242221395,7.881419908,7.090641752,5.708739041,3.321928095,8.047669251,8.223519087,8.287250643,7.568336182,6.871597266,3.321928095,3.321928095,3.321928095,5.548436625,3.321928095,5.325530332,7.390598906,6.461070114,3.321928095,7.62935662,7.511752654,6.263034406
5.173926932,4.882643049,5.778734244,5.539158811,5.857980995,6.215290306,6.786596362,5.074676686,6.844234988,7.292781749,6.207502459,8.319220503,5.263034406,4.378511623,6.701826258,4.852997588,5.181897643,5.812498225,5.714245518,6.209453366,5.995484519,4.760220946,5.714245518,5.837943242,6.682292371,7.873444113,6.663913842,7.197708158,6.565292521,3.981852653,4.812498225,6.361066489,7.905687849,7.543805176,7.238404739,7.113742166,6.185866545
5.958842675,6.46760555,6.787902559,4.963474124,6.421223299,7.337175869,7.443772393,5.930737338,7.103287808,6.714245518,3.472487771,6.911691582,7.937815169,6.943686952,6.598424761,3.321928095,4.263034406,6.074676686,6.832890014,6.82527683,3.64385619,6.581953751,3.935459748,5.832890014,7.729280846,3.321928095,7.152791852,4.392317423,6.951867504,5.921245889,5.361066489,6.651051691,6.736063628,5.51412226,4.300123725,3.678071905,6.942514505
6.249824549,7.059614856,5.439623138,7.041111535,6.0725346,6.224966365,4.061776198,5.578938713,5.867896464,5.303780748,5,3.321928095,3.584962501,6.249824549,5.292781749,4.906890596,5.988684687,6.562242424,3.321928095,5.300123725,5.339850003,6.008988783,5.714245518,4.916476644,6.371558863,4.911691582,6.048759312,5.285402219,3.321928095,6.294620749,3.321928095,5.965784285,4.911691582,4.99095486,5.646738698,6.044394119,3.321928095
4.64385619,5.381975479,5.357552005,4.981852653,5.026800059,5.850499414,3.786596362,4.852997588,5.255500733,3.655351829,5.161887682,3.321928095,3.459431619,3.321928095,3.321928095,5.100136671,3.321928095,5.482202926,5.270528942,3.321928095,5.251719093,4.812498225,3.321928095,3.321928095,3.584962501,5.008988783,3.321928095,3.321928095,3.321928095,5.031218731,4.350497247,3.321928095,5.935459748,3.321928095,5.520422249,5.057450272,5.658211483
4.705977902,6.424586226,5.350497247,3.498250868,6.334496768,5.087462841,5.213347282,3.321928095,4.614709844,3.321928095,3.722466024,4.986410935,3.321928095,5.22881869,5.439623138,3.944858446,4.935459748,4.412781525,5.832890014,3.925999419,4.523561956,3.321928095,6.312882955,5.185866545,5.82527683,5.392317423,7.666046429,4.5360529,5.289096702,5.581953751,4.5360529,4.392317423,5.578938713,3.321928095,4.472487771,5.783980414,5.300123725
9.358431429,9.088523257,8.102763097,8.265380633,9.485829309,9.556697635,9.053925882,8.761218776,7.06501215,7.357552005,8.57705111,7.736740155,8.218199944,7,9.776597526,7.337175869,6.830356747,8.407267764,9.383272283,6.865423978,9.835734632,6.854245054,7.493455201,7.986979709,8.897542973,8.56567333,8.242697768,7.267723052,7.752882366,8.585713709,8.752547906,7.778734244,10.04015271,8.162391329,9.524345816,9.61599739,10.96758653
8.578183968,9.77280941,7.849874194,9.890416292,6.355791547,4.217230716,3.321928095,3.321928095,7.846744023,3.321928095,7.674545394,4.584962501,3.321928095,3.321928095,8.262564702,8.917073663,4.224966365,3.321928095,3.321928095,9.149239039,5.145677455,6.411087227,8.237448996,6.364572432,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,7.752882366,8.550362015,6.343407822,6.757556689,3.321928095,5.918863237,3.321928095,7.474111514
6.011227255,7.001126665,6.296457407,5.842978832,6.402585758,5.449561375,7.135452784,9.437960088,8.83447105,9.216018265,9.085339669,3.321928095,8.813460557,6.029011087,6.48864354,9.141596278,8.888438851,7.904484098,9.214319121,6.758889433,9.322829498,9.481799432,7.87897051,9.130827934,5.221103725,6.059614856,6.444600814,6.247927513,8.341630009,7.307428525,7.73470962,9.013183074,8.022922589,5.01346226,9.474719947,8.7478573,8.591709333
5.62935662,6.400879436,5.100136671,5.730639956,5.652486495,4.911691582,5.520422249,6.697662633,3.44625623,4.40599236,5.744161096,6.727920455,5.426264755,3.765534746,6.232660757,4.786596362,6.62935662,6.323730338,4.632268215,5.277984747,5.918863237,5.247927513,6.352264173,4.972692654,6.290940402,5.523561956,5.554588852,4.770829046,5.683696454,3.321928095,3.321928095,5.388878339,3.321928095,5.632268215,3.817623258,4.672425342,4.925999419
7.917073663,8.623515741,7.667466405,8.449561375,6.834154981,6.865423978,4.307428525,4.727920455,7.255500733,7.802193217,6.719731057,4.602884409,4.240314329,7.45532722,8.437127844,5.736063628,8.153805336,7.425425735,7.114783447,8.204571144,6.51412226,7.136478518,8.152284842,6.417852515,7.016808288,7.472487771,4.419538892,6.789207575,6.974988112,6.343407822,8.871905238,7.059614856,5.599912842,7.787249608,7.537606691,5.336283388,5.87036472
3.321928095,5.078951341,5.658211483,3.321928095,3.321928095,5.754887502,3.321928095,6.987548259,3.321928095,4.177917792,4.09592442,3.321928095,5.551516018,5.09592442,5.882643049,3.935459748,3.321928095,6.318316841,6.431288654,3.321928095,4.112700133,3.817623258,4,4.560714954,3.321928095,4.802193217,3.321928095,5.378511623,5.66106548,3.321928095,3.321928095,6.703211467,3.321928095,3.827819025,3.321928095,3.321928095,3.321928095
5.357552005,5.491853096,5.495055528,4.649615459,5.026800059,4.882643049,5.87282876,5.371558863,5.694880193,5.378511623,6.345183447,3.419538892,3.754887502,4.510961919,4.472487771,5.617651119,5.439623138,5.722466024,4.459431619,6.015693807,5.469234794,5.510961919,5.560714954,5.855491443,4.770829046,5.623515741,6.804776378,5.902073579,5.482202926,6.270528942,6.283551423,3.548436625,5.680886921,6.048759312,3.321928095,3.321928095,5.498250868
4.412781525,4.439623138,5.061776198,3.321928095,5.371558863,5.213347282,5.236492618,5.181897643,5.596935142,5.44625623,3.321928095,3.897240426,3.321928095,4.711494907,5.10433666,4.935459748,5.083213368,6.085339669,3.321928095,5.14974712,3.321928095,5.03562391,3.392317423,5.173926932,5.605849867,5.141596278,4.307428525,3.321928095,4.852997588,4.64385619,4.217230716,5.145677455,4.906890596,5.129283017,5.942514505,5.277984747,5.429615964
3.321928095,4.177917792,4.217230716,4.044394119,4.822730148,6.860466259,4.817623258,3.632268215,4.307428525,6.8008999,4.270528942,3.321928095,7.478971805,3.572889668,3.321928095,5.078951341,4.09592442,8.09434165,4.596935142,4.277984747,5.532940288,3.754887502,4.255500733,9.021257621,4.10433666,5.947198584,4.802193217,4.343407822,4.201633861,3.321928095,4.121015401,3.321928095,4.666756592,4.247927513,4.560714954,5.213347282,10.29427611
4.121015401,5.270528942,5.165911939,6.285402219,4.765534746,4.008988783,5.061776198,3.817623258,6.121015401,3.321928095,5.722466024,5.602884409,4.224966365,3.321928095,5.053111336,3.321928095,6.447909749,3.321928095,4.307428525,4.364572432,5.725195817,6.002252452,3.321928095,3.321928095,3.632268215,5.708739041,3.321928095,4.161887682,4.209453366,4.044394119,4.008988783,4.224966365,5.022367813,3.523561956,4.145677455,6.264911693,6.672425342
8.464749939,8.216260837,8.020702204,8.425845306,9.423536153,6.666756592,7.956521363,7.781359714,5.703211467,5.478971805,3.87774425,4.419538892,6.404290064,7.68580002,6.914086097,7.191799501,7.607330314,7.644577357,6.809928866,6.768184325,8.759888183,9.109308317,7.625708843,8.52277767,7.452858965,9.416164165,8.025139562,9.018200179,6.388878339,7.596935142,8.967802645,6.887525271,8.654993973,5.809928866,8.864495703,9.020702204,4.217230716
6.020146573,5.141596278,5.830356747,6.085339669,6.672425342,6.118941073,3.321928095,5.809928866,5.988684687,4.666756592,5.727920455,5.705977902,3.596935142,5.292781749,4.802193217,5.392317423,5.62058641,5.193771743,5.121015401,6.03562391,5.563768278,5.429615964,4.981852653,5.343407822,4.224966365,5.289096702,5.64096791,4.632268215,6.070389328,6.257387843,5.053111336,5.760220946,5.66106548,3.321928095,4.602884409,3.321928095,3.560714954
4.94016675,4.722466024,4.827819025,4.357552005,6.731997787,4.201633861,5.64385619,3.944858446,3.321928095,3.321928095,4.177917792,3.321928095,4.862947248,4.949534933,3.916476644,3.321928095,3.700439718,3.321928095,5.137503524,3.321928095,5.339850003,3.321928095,4.112700133,5.426264755,5.452858965,3.321928095,3.378511623,4.459431619,5.244125943,6.66106548,5.491853096,5.655351829,4.754887502,4.485426827,5.949534933,3.827819025,4.426264755
